Ejercicio,Mes,Titulo_Codigo,Titulo_Descripcion,CI_Clase_Codigo,CI_Clase_Descripcion,CI_Subclase_Codigo,CI_Subclase_Descripcion,CI_Grupo_Codigo,CI_Grupo_Descripcion,CI_Subgrupo_Codigo,CI_Subgrupo_Descripcion,CI_Partida_Codigo,CI_Partida_Descripcion,CI_Subpartida_Codigo,CI_Subpartida_Descripcion,CI_Renglon_Codigo,CI_Renglon_Descripcion,CI_Subrenglon_Codigo,CI_Subrenglon_Descripcion,CI_Fuente_Codigo,CI_Fuente_Descripcion,FF_Codigo,FF_Descripcion,FF_Clase2,PI_Monto,PP_Monto,PA_Monto
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,"30.765.000.000,00","30.765.000.000,00","15.730.518.901,95"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","91.680,00"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","311.855,00"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","388.442,00"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","430.422,00"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","500.326,00"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","544.246,00"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","605.424,00"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","653.864,00"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,"5.335.000,00","5.335.000,00","722.844,00"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","50.434.425,41"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","88.315.968,97"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","164.691.787,48"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","223.423.710,97"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","304.099.307,26"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","378.420.911,52"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","463.543.058,16"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","516.216.519,46"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010462,Impuesto al vapeo y accesorios importaciones Ley N°10066,1132010462001,Impuesto al vapeo y accesorios importaciones Ley N°10066,001,Ingresos Corrientes,INTERNO,"865.000.000,00","865.000.000,00","575.498.833,16"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","12.954.860,18"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","34.439.191,30"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","55.983.812,06"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","130.875.382,88"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","154.985.079,47"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","182.045.807,09"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","211.020.779,27"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","232.489.178,86"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,"323.121.146,00","323.121.146,00","250.963.860,30"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","96.000,00"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","468.000,00"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","864.000,00"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","960.000,00"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","960.000,00"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","972.000,00"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","972.000,00"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","972.000,00"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,"1.848.000,00","1.848.000,00","984.000,00"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320203,Impuestos específicos a los servicios de diversión y esparcimiento,113202031,Impuesto a casinos Ley Nº 9050,1132020310,Impuesto a casinos Ley Nº 9050,1132020310001,Impuesto a casinos Ley Nº 9050,001,Ingresos Corrientes,INTERNO,"583.000.000,00","583.000.000,00","48.705.560,00"
